"index","eventId","minute","second","teamId","x","y","period","type","outcomeType","qualifiers.type.value","qualifiers.type.displayName","qualifiers.value","satisfiedEventsTypes","isTouch","playerId","endX","endY","blockedX","blockedY","goalMouthZ","goalMouthY","isShot","relatedEventId","relatedPlayerId","isGoal","cardType","isOwnGoal","cumulative_mins","id","expandedMinute","type_value_Angle","type_value_PassEndY","type_value_PassEndX","type_value_Zone","type_value_Length","type_value_Longball","type_value_Offensive","type_value_OppositeRelatedEvent","type_value_Defensive","type_value_HeadPass","type_value_MissLeft","type_value_MissRight","type_value_CornerTaken","type_value_Chipped","type_value_Cross","type_value_BlockedCross","type_value_ThrowIn","type_value_LayOff","type_value_ShotAssist","type_value_KeyPass","type_value_GoalMouthZ","type_value_Assisted","type_value_BlockedX","type_value_LeftFoot","type_value_RelatedEventId","type_value_OutOfBoxCentre","type_value_RegularPlay","type_value_IndividualPlay","type_value_BlockedY","type_value_LowCentre","type_value_GoalMouthY","type_value_Hands","type_value_Collected","type_value_StandingSave","type_value_KeeperSaveObox","type_value_KeeperThrow","type_value_AerialFoul","type_value_Foul","type_value_FreekickTaken","type_value_Blocked","type_value_LowLeft","type_value_OutfielderBlock","type_value_PlayerCaughtOffside","type_value_IndirectFreekickTaken","type_value_GoalKick","type_value_Head","type_value_IntentionalAssist","type_value_SmallBoxCentre","type_value_HighCentre","type_value_FromCorner","type_value_FirstTouch","type_value_ParriedSafe","type_value_KeeperSaveInSixYard","type_value_KeeperSaveInTheBox","type_value_BoxLeft","type_value_Volley","type_value_RightFoot","type_value_OverRun","type_value_Penalty","type_value_KeeperMissed","type_value_DivingSave","type_value_BigChance","type_value_BoxCentre","type_value_Throughball","type_value_BigChanceCreated","type_value_IntentionalGoalAssist","type_value_HighLeft","type_value_MissHigh","type_value_JerseyNumber","type_value_PlayerPosition","type_value_FormationSlot","type_value_LowRight","type_value_OneOnOne","type_value_FastBreak","type_value_DeepBoxRight","type_value_HighRight","type_value_ParriedDanger","type_value_BoxRight","type_value_OtherBodyPart","type_value_Feet","type_value_Yellow","type_value_InvolvedPlayers","type_value_CaptainPlayerId","type_value_TeamPlayerFormation","type_value_TeamFormation","type_value_OutOfBoxLeft","value_Angle","value_PassEndY","value_PassEndX","value_Zone","value_Length","value_Longball","value_Offensive","value_OppositeRelatedEvent","value_Defensive","value_HeadPass","value_MissLeft","value_MissRight","value_CornerTaken","value_Chipped","value_Cross","value_BlockedCross","value_ThrowIn","value_LayOff","value_ShotAssist","value_KeyPass","value_GoalMouthZ","value_Assisted","value_BlockedX","value_LeftFoot","value_RelatedEventId","value_OutOfBoxCentre","value_RegularPlay","value_IndividualPlay","value_BlockedY","value_LowCentre","value_GoalMouthY","value_Hands","value_Collected","value_StandingSave","value_KeeperSaveObox","value_KeeperThrow","value_AerialFoul","value_Foul","value_FreekickTaken","value_Blocked","value_LowLeft","value_OutfielderBlock","value_PlayerCaughtOffside","value_IndirectFreekickTaken","value_GoalKick","value_Head","value_IntentionalAssist","value_SmallBoxCentre","value_HighCentre","value_FromCorner","value_FirstTouch","value_ParriedSafe","value_KeeperSaveInSixYard","value_KeeperSaveInTheBox","value_BoxLeft","value_Volley","value_RightFoot","value_OverRun","value_Penalty","value_KeeperMissed","value_DivingSave","value_BigChance","value_BoxCentre","value_Throughball","value_BigChanceCreated","value_IntentionalGoalAssist","value_HighLeft","value_MissHigh","value_JerseyNumber","value_PlayerPosition","value_FormationSlot","value_LowRight","value_OneOnOne","value_FastBreak","value_DeepBoxRight","value_HighRight","value_ParriedDanger","value_BoxRight","value_OtherBodyPart","value_Feet","value_Yellow","value_InvolvedPlayers","value_CaptainPlayerId","value_TeamPlayerFormation","value_TeamFormation","value_OutOfBoxLeft","timeStamp","attendance","venueName","referee","ftScore","hteamId","ateamId","start_zone_value_xT","end_zone_value_xT","xT","teamName","oppositionTeamName","shirtNo","name","position","isFirstEleven","prog_pass","prog_carry","pass_or_carry_angle","shortName","event_index","possession_id","possession_team","row_number"
1056,651,46,55,37,68.67,46.648,"SecondHalf","Pass","Successful",NA,NA,NA,"c(91, 119, 117, 30, 205, 36, 38, 217, 218)",TRUE,481079,72.87,35.632,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.8333333333333,2721953287,51,213,141,140,56,212,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5.08","52.4","69.4","Center","11.8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2024-09-17 21:58:57",0,"Allianz Arena","Juan Martínez Munuera","9 : 2",37,684,NA,NA,NA,"Bayern","Dinamo Zagreb",45,"Aleksandar Pavlovic","DMC",TRUE,6.29727809639676,0,-69.1299710450935,"A. Pavlovic",1056,53,"Bayern",1056
1057,652,46,56,37,72.45,35.632,"SecondHalf","Pass","Successful",NA,NA,NA,"c(91, 119, 117, 30, 205, 36, 37, 217, 218)",TRUE,371281,76.965,38.284,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.85,2721953305,51,213,141,140,56,212,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.53","56.3","73.3","Center","5.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2024-09-17 21:58:57",0,"Allianz Arena","Juan Martínez Munuera","9 : 2",37,684,NA,NA,NA,"Bayern","Dinamo Zagreb",17,"Michael Olise","AMR",TRUE,4.23045904912061,0,30.4289288852496,"M. Olise",1057,53,"Bayern",1057
1058,653,46,57,37,77.91,36.448,"SecondHalf","Pass","Successful",NA,NA,NA,"c(91, 119, 117, 30, 205, 37, 217, 218)",TRUE,83532,77.91,40.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.8666666666667,2721953331,51,213,141,140,56,212,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1.57","59.5","74.2","Center","4.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2024-09-17 21:58:57",0,"Allianz Arena","Juan Martínez Munuera","9 : 2",37,684,NA,NA,NA,"Bayern","Dinamo Zagreb",9,"Harry Kane","FW",TRUE,-0.649208237482458,0,90,"H. Kane",1058,53,"Bayern",1058
1059,654,46,59,37,77.91,39.644,"SecondHalf","Pass","Successful",NA,NA,NA,"c(91, 119, 117, 30, 123, 205, 40, 46, 36, 38, 217, 218)",TRUE,395252,81.27,32.028,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.9,2721953335,51,213,141,140,56,212,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,210,11113,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5.13","47.1","77.4","Center","8.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2024-09-17 21:58:57",0,"Allianz Arena","Juan Martínez Munuera","9 : 2",37,684,NA,NA,NA,"Bayern","Dinamo Zagreb",42,"Jamal Musiala","AMC",TRUE,3.85990022175088,0,-66.1940564815423,"J. Musiala",1059,53,"Bayern",1059
1060,655,47,1,37,81.06,31.892,"SecondHalf","SavedShot","Successful",NA,NA,NA,"c(91, 9, 10, 2, 3, 12)",TRUE,83532,NA,NA,97.8,49.5,15.8,32.232,TRUE,654,395252,NA,NA,NA,50.9333333333333,2721953367,52,NA,NA,NA,56,NA,NA,NA,233,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,103,29,146,NA,55,18,22,215,147,NA,102,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Center",NA,NA,NA,"362",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15.8",NA,"97.8",NA,"654",NA,NA,NA,"49.5",NA,"47.4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2024-09-17 21:58:57",0,"Allianz Arena","Juan Martínez Munuera","9 : 2",37,684,NA,NA,NA,"Bayern","Dinamo Zagreb",9,"Harry Kane","FW",TRUE,0,0,NA,"H. Kane",1060,53,"Bayern",1060
1061,362,47,1,684,2.94,35.292,"SecondHalf","Save","Successful",NA,NA,NA,"c(91, 110, 113, 77, 79, 84, 82)",TRUE,401801,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.9333333333333,2721953369,52,NA,NA,NA,56,NA,NA,NA,233,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,182,177,178,11117,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Back",NA,NA,NA,"655",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2024-09-17 21:58:57",0,"Allianz Arena","Juan Martínez Munuera","9 : 2",37,684,NA,NA,NA,"Dinamo Zagreb","Bayern",33,"Ivan Nevistic","GK",TRUE,0,0,NA,"I. Nevistic",1061,54,"Dinamo Zagreb",1061
1062,364,47,13,684,8.295,29.104,"SecondHalf","Pass","Successful",NA,NA,NA,"c(91, 36, 38, 215, 218)",TRUE,401801,12.81,18.156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.1333333333333,2721953527,52,213,141,140,56,212,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,123,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5.10","26.7","12.2","Back","11.8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2024-09-17 21:58:57",0,"Allianz Arena","Juan Martínez Munuera","9 : 2",37,684,NA,NA,NA,"Dinamo Zagreb","Bayern",33,"Ivan Nevistic","GK",TRUE,3.28727184731996,0,-67.5885487356259,"I. Nevistic",1062,54,"Dinamo Zagreb",1062
1063,364.5,47,14.5,684,12.81,18.156,"SecondHalf","Carry","Successful",999,"takeOns","0","NULL",TRUE,102215,16.065,18.156,NA,NA,NA,NA,NA,365,NA,NA,NA,NA,51.1583333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2024-09-17 21:58:57",0,"Allianz Arena","Juan Martínez Munuera","9 : 2",37,684,NA,NA,NA,"Dinamo Zagreb","Bayern",22,"Stefan Ristovski","DC",TRUE,0,3.20628591932048,0,"S. Ristovski",1063,54,"Dinamo Zagreb",1063
1064,365,47,16,684,16.065,18.156,"SecondHalf","Pass","Successful",NA,NA,NA,"c(91, 117, 30, 36, 37, 216, 218)",TRUE,102215,41.79,21.624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.1833333333333,2721953531,52,213,141,140,56,212,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.13","31.8","39.8","Back","26.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2024-09-17 21:58:57",0,"Allianz Arena","Juan Martínez Munuera","9 : 2",37,684,NA,NA,NA,"Dinamo Zagreb","Bayern",22,"Stefan Ristovski","DC",TRUE,25.9251348099655,0,7.67778404286014,"S. Ristovski",1064,54,"Dinamo Zagreb",1064
1065,366,47,17,684,41.265,21.624,"SecondHalf","Pass","Successful",NA,NA,NA,"c(91, 117, 30, 35, 37, 216, 218)",TRUE,439807,35.595,24.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.2,2721953545,52,213,141,140,56,212,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2.72","35.5","33.9","Back","6.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2024-09-17 21:58:57",0,"Allianz Arena","Juan Martínez Munuera","9 : 2",37,684,NA,NA,NA,"Dinamo Zagreb","Bayern",7,"Luka Stojkovic","Sub",NA,-5.17641843913282,0,156.07127289768,"L. Stojkovic",1065,54,"Dinamo Zagreb",1065
1066,367,47,18,684,38.22,25.092,"SecondHalf","Pass","Successful",NA,NA,NA,"c(91, 117, 30, 36, 37, 216, 218)",TRUE,115682,40.215,45.356,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.2166666666667,2721953571,52,213,141,140,56,212,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1.47","66.7","38.3","Back","20.4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2024-09-17 21:58:57",0,"Allianz Arena","Juan Martínez Munuera","9 : 2",37,684,NA,NA,NA,"Dinamo Zagreb","Bayern",27,"Josip Misic","MC",TRUE,1.59876132208723,0,84.3773236931856,"J. Misic",1066,54,"Dinamo Zagreb",1066
1067,367.5,47,19,684,40.215,45.356,"SecondHalf","Carry","Successful",999,"takeOns","0","NULL",TRUE,407944,55.65,49.844,NA,NA,NA,NA,NA,368,NA,NA,NA,NA,51.2333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2024-09-17 21:58:57",0,"Allianz Arena","Juan Martínez Munuera","9 : 2",37,684,NA,NA,NA,"Dinamo Zagreb","Bayern",10,"Martin Baturina","MC",TRUE,0,13.9417304744194,16.21272628268,"M. Baturina",1067,54,"Dinamo Zagreb",1067
1068,368,47,20,684,55.65,49.844,"SecondHalf","Pass","Successful",NA,NA,NA,"c(91, 119, 117, 30, 36, 37, 216, 218)",TRUE,407944,64.155,62.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.25,2721953599,52,213,141,140,56,212,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.97","91.5","61.1","Left","15.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2024-09-17 21:58:57",0,"Allianz Arena","Juan Martínez Munuera","9 : 2",37,684,NA,NA,NA,"Dinamo Zagreb","Bayern",10,"Martin Baturina","MC",TRUE,2.18545391653601,0,55.5024814113057,"M. Baturina",1068,54,"Dinamo Zagreb",1068
1069,368.5,47,21.5,684,64.155,62.22,"SecondHalf","Carry","Successful",999,"takeOns","0","NULL",TRUE,535316,68.25,59.636,NA,NA,NA,NA,NA,369,NA,NA,NA,NA,51.275,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2024-09-17 21:58:57",0,"Allianz Arena","Juan Martínez Munuera","9 : 2",37,684,NA,NA,NA,"Dinamo Zagreb","Bayern",3,"Takuya Ogiwara","DL",TRUE,0,4.8374549697597,-32.2524759968108,"T. Ogiwara",1069,54,"Dinamo Zagreb",1069
1070,369,47,23,684,68.25,59.636,"SecondHalf","Pass","Successful",NA,NA,NA,"c(91, 119, 117, 30, 36, 38, 216, 218)",TRUE,535316,68.565,42.772,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.3,2721953607,52,213,141,140,56,212,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4.73","62.9","65.3","Center","16.9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2024-09-17 21:58:57",0,"Allianz Arena","Juan Martínez Munuera","9 : 2",37,684,NA,NA,NA,"Dinamo Zagreb","Bayern",3,"Takuya Ogiwara","DL",TRUE,7.33202456349183,0,-88.9299055983901,"T. Ogiwara",1070,54,"Dinamo Zagreb",1070
